region,trips,time
region_1376,84.0,2016-06-25 18:00:00
region_1426,26.0,2016-06-25 18:00:00
region_1437,48.0,2016-06-25 18:00:00
region_1434,1.0,2016-06-25 18:00:00
region_2119,65.0,2016-06-25 18:00:00
region_2118,171.0,2016-06-25 18:00:00
region_2069,16.0,2016-06-25 18:00:00
region_2068,81.0,2016-06-25 18:00:00
region_1783,71.0,2016-06-25 18:00:00
region_1734,103.0,2016-06-25 18:00:00
region_1733,4.0,2016-06-25 18:00:00
region_1684,0.0,2016-06-25 18:00:00
region_1630,17.0,2016-06-25 18:00:00
region_1580,6.0,2016-06-25 18:00:00
region_1431,31.0,2016-06-25 18:00:00
region_1533,37.0,2016-06-25 18:00:00
region_1530,14.0,2016-06-25 18:00:00
region_1326,134.0,2016-06-25 18:00:00
region_1482,32.0,2016-06-25 18:00:00
region_1480,11.0,2016-06-25 18:00:00
region_1442,11.0,2016-06-25 18:00:00
region_1441,11.0,2016-06-25 18:00:00
region_1439,15.0,2016-06-25 18:00:00
region_1438,8.0,2016-06-25 18:00:00
region_1436,49.0,2016-06-25 18:00:00
region_1435,9.0,2016-06-25 18:00:00
region_1532,29.0,2016-06-25 18:00:00
region_1483,14.0,2016-06-25 18:00:00
region_1377,54.0,2016-06-25 18:00:00
region_1285,253.0,2016-06-25 18:00:00
region_1181,774.0,2016-06-25 18:00:00
region_1180,811.0,2016-06-25 18:00:00
region_1179,737.0,2016-06-25 18:00:00
region_1178,1058.0,2016-06-25 18:00:00
region_1177,824.0,2016-06-25 18:00:00
region_1176,45.0,2016-06-25 18:00:00
region_1175,18.0,2016-06-25 18:00:00
region_1174,39.0,2016-06-25 18:00:00
region_1173,64.0,2016-06-25 18:00:00
region_1172,20.0,2016-06-25 18:00:00
region_1182,849.0,2016-06-25 18:00:00
region_1132,50.0,2016-06-25 18:00:00
region_1130,1024.0,2016-06-25 18:00:00
region_1129,803.0,2016-06-25 18:00:00
region_1128,574.0,2016-06-25 18:00:00
region_1127,385.0,2016-06-25 18:00:00
region_1126,281.0,2016-06-25 18:00:00
region_1125,127.0,2016-06-25 18:00:00
region_1077,50.0,2016-06-25 18:00:00
region_1076,121.0,2016-06-25 18:00:00
region_1075,136.0,2016-06-25 18:00:00
region_1286,153.0,2016-06-25 18:00:00
region_1131,335.0,2016-06-25 18:00:00
region_1183,118.0,2016-06-25 18:00:00
region_1287,71.0,2016-06-25 18:00:00
region_1221,19.0,2016-06-25 18:00:00
region_1184,4.0,2016-06-25 18:00:00
region_1283,123.0,2016-06-25 18:00:00
region_1282,642.0,2016-06-25 18:00:00
region_1281,764.0,2016-06-25 18:00:00
region_1280,184.0,2016-06-25 18:00:00
region_1279,15.0,2016-06-25 18:00:00
region_1278,25.0,2016-06-25 18:00:00
region_1274,24.0,2016-06-25 18:00:00
region_1273,74.0,2016-06-25 18:00:00
region_1272,29.0,2016-06-25 18:00:00
region_1235,90.0,2016-06-25 18:00:00
region_1284,47.0,2016-06-25 18:00:00
region_1233,631.0,2016-06-25 18:00:00
region_1232,1075.0,2016-06-25 18:00:00
region_1231,926.0,2016-06-25 18:00:00
region_1230,1060.0,2016-06-25 18:00:00
region_1229,748.0,2016-06-25 18:00:00
region_1228,959.0,2016-06-25 18:00:00
region_1227,528.0,2016-06-25 18:00:00
region_1225,15.0,2016-06-25 18:00:00
region_1224,68.0,2016-06-25 18:00:00
region_1223,62.0,2016-06-25 18:00:00
region_1222,42.0,2016-06-25 18:00:00
region_1234,264.0,2016-06-25 18:00:00
region_1380,17.0,2016-06-25 19:00:00
region_1382,11.0,2016-06-25 19:00:00
region_1383,59.0,2016-06-25 19:00:00
region_1389,16.0,2016-06-25 19:00:00
region_1385,84.0,2016-06-25 19:00:00
region_1386,30.0,2016-06-25 19:00:00
region_1387,27.0,2016-06-25 19:00:00
region_1388,24.0,2016-06-25 19:00:00
region_1384,262.0,2016-06-25 19:00:00
region_1378,33.0,2016-06-25 19:00:00
region_1336,22.0,2016-06-25 19:00:00
region_1376,102.0,2016-06-25 19:00:00
region_1339,21.0,2016-06-25 19:00:00
region_1338,11.0,2016-06-25 19:00:00
region_1337,67.0,2016-06-25 19:00:00
region_1335,3.0,2016-06-25 19:00:00
region_1334,103.0,2016-06-25 19:00:00
region_1333,192.0,2016-06-25 19:00:00
region_1332,180.0,2016-06-25 19:00:00
region_1331,20.0,2016-06-25 19:00:00
region_1390,20.0,2016-06-25 19:00:00
region_1327,178.0,2016-06-25 19:00:00
region_1377,63.0,2016-06-25 19:00:00
region_1426,42.0,2016-06-25 19:00:00
region_1530,13.0,2016-06-25 19:00:00
region_1434,0.0,2016-06-25 19:00:00
region_1326,133.0,2016-06-25 19:00:00
region_2119,28.0,2016-06-25 19:00:00
region_2118,71.0,2016-06-25 19:00:00
region_2069,11.0,2016-06-25 19:00:00
region_2068,29.0,2016-06-25 19:00:00
region_1783,1.0,2016-06-25 19:00:00
region_1734,4.0,2016-06-25 19:00:00
region_1733,4.0,2016-06-25 19:00:00
region_1684,0.0,2016-06-25 19:00:00
region_1630,12.0,2016-06-25 19:00:00
region_1580,7.0,2016-06-25 19:00:00
region_1533,47.0,2016-06-25 19:00:00
region_1532,25.0,2016-06-25 19:00:00
region_1483,11.0,2016-06-25 19:00:00
region_1482,28.0,2016-06-25 19:00:00
region_1480,18.0,2016-06-25 19:00:00
region_1442,10.0,2016-06-25 19:00:00
region_1441,8.0,2016-06-25 19:00:00
region_1439,12.0,2016-06-25 19:00:00
region_1438,10.0,2016-06-25 19:00:00
region_1437,31.0,2016-06-25 19:00:00
region_1436,32.0,2016-06-25 19:00:00
region_1435,11.0,2016-06-25 19:00:00
region_1431,34.0,2016-06-25 19:00:00
region_2168,1.0,2016-06-25 19:00:00
region_1287,44.0,2016-06-25 19:00:00
region_1285,156.0,2016-06-25 19:00:00
region_1182,737.0,2016-06-25 19:00:00
region_1181,652.0,2016-06-25 19:00:00
region_1180,717.0,2016-06-25 19:00:00
region_1179,632.0,2016-06-25 19:00:00
region_1178,1155.0,2016-06-25 19:00:00
region_1177,943.0,2016-06-25 19:00:00
region_1176,58.0,2016-06-25 19:00:00
region_1175,11.0,2016-06-25 19:00:00
region_1174,27.0,2016-06-25 19:00:00
region_1172,7.0,2016-06-25 19:00:00
region_1183,108.0,2016-06-25 19:00:00
region_1132,14.0,2016-06-25 19:00:00
region_1130,1075.0,2016-06-25 19:00:00
region_1129,832.0,2016-06-25 19:00:00
region_1128,524.0,2016-06-25 19:00:00
region_1127,343.0,2016-06-25 19:00:00
region_1126,199.0,2016-06-25 19:00:00
region_1125,91.0,2016-06-25 19:00:00
region_1077,18.0,2016-06-25 19:00:00
region_1076,89.0,2016-06-25 19:00:00
region_1075,116.0,2016-06-25 19:00:00
region_1286,124.0,2016-06-25 19:00:00
region_1131,356.0,2016-06-25 19:00:00
region_1184,3.0,2016-06-25 19:00:00
region_1173,20.0,2016-06-25 19:00:00
region_1222,39.0,2016-06-25 19:00:00
region_1221,10.0,2016-06-25 19:00:00
region_1283,91.0,2016-06-25 19:00:00
region_1282,540.0,2016-06-25 19:00:00
region_1281,493.0,2016-06-25 19:00:00
region_1280,112.0,2016-06-25 19:00:00
region_1279,12.0,2016-06-25 19:00:00
region_1278,19.0,2016-06-25 19:00:00
region_1274,25.0,2016-06-25 19:00:00
region_1273,34.0,2016-06-25 19:00:00
region_1272,26.0,2016-06-25 19:00:00
region_1235,81.0,2016-06-25 19:00:00
region_1284,22.0,2016-06-25 19:00:00
region_1233,476.0,2016-06-25 19:00:00
region_1234,162.0,2016-06-25 19:00:00
region_1224,48.0,2016-06-25 19:00:00
region_1225,9.0,2016-06-25 19:00:00
region_1227,635.0,2016-06-25 19:00:00
region_1228,1003.0,2016-06-25 19:00:00
region_1223,39.0,2016-06-25 19:00:00
region_1230,815.0,2016-06-25 19:00:00
region_1231,653.0,2016-06-25 19:00:00
region_1232,868.0,2016-06-25 19:00:00
region_1229,708.0,2016-06-25 19:00:00
region_1380,10.0,2016-06-25 20:00:00
region_1389,10.0,2016-06-25 20:00:00
region_1388,39.0,2016-06-25 20:00:00
region_1387,40.0,2016-06-25 20:00:00
region_1386,12.0,2016-06-25 20:00:00
region_1385,51.0,2016-06-25 20:00:00
region_1384,225.0,2016-06-25 20:00:00
region_1390,13.0,2016-06-25 20:00:00
region_1383,53.0,2016-06-25 20:00:00
region_1382,4.0,2016-06-25 20:00:00
region_1378,40.0,2016-06-25 20:00:00
region_1337,48.0,2016-06-25 20:00:00
region_1376,89.0,2016-06-25 20:00:00
region_1339,17.0,2016-06-25 20:00:00
region_1338,12.0,2016-06-25 20:00:00
region_1336,11.0,2016-06-25 20:00:00
region_1335,4.0,2016-06-25 20:00:00
region_1334,81.0,2016-06-25 20:00:00
region_1333,117.0,2016-06-25 20:00:00
region_1332,143.0,2016-06-25 20:00:00
region_1331,16.0,2016-06-25 20:00:00
region_1426,39.0,2016-06-25 20:00:00
region_1377,55.0,2016-06-25 20:00:00
region_1431,17.0,2016-06-25 20:00:00
region_2168,0.0,2016-06-25 20:00:00
region_1435,4.0,2016-06-25 20:00:00
region_1327,131.0,2016-06-25 20:00:00
region_2119,10.0,2016-06-25 20:00:00
region_2118,66.0,2016-06-25 20:00:00
region_2069,6.0,2016-06-25 20:00:00
region_2068,26.0,2016-06-25 20:00:00
region_1783,0.0,2016-06-25 20:00:00
region_1734,1.0,2016-06-25 20:00:00
region_1733,4.0,2016-06-25 20:00:00
region_1684,0.0,2016-06-25 20:00:00
region_1630,15.0,2016-06-25 20:00:00
region_1580,5.0,2016-06-25 20:00:00
region_1533,39.0,2016-06-25 20:00:00
region_1532,13.0,2016-06-25 20:00:00
region_1530,17.0,2016-06-25 20:00:00
region_1483,5.0,2016-06-25 20:00:00
region_1482,23.0,2016-06-25 20:00:00
region_1480,15.0,2016-06-25 20:00:00
region_1442,5.0,2016-06-25 20:00:00
region_1441,5.0,2016-06-25 20:00:00
region_1439,8.0,2016-06-25 20:00:00
region_1438,7.0,2016-06-25 20:00:00
region_1437,14.0,2016-06-25 20:00:00
region_1436,26.0,2016-06-25 20:00:00
region_1434,0.0,2016-06-25 20:00:00
region_1326,88.0,2016-06-25 20:00:00
region_1287,35.0,2016-06-25 20:00:00
region_1286,100.0,2016-06-25 20:00:00
region_1183,141.0,2016-06-25 20:00:00
region_1182,640.0,2016-06-25 20:00:00
region_1181,538.0,2016-06-25 20:00:00
region_1180,578.0,2016-06-25 20:00:00
region_1179,473.0,2016-06-25 20:00:00
region_1178,991.0,2016-06-25 20:00:00
region_1177,857.0,2016-06-25 20:00:00
region_1176,53.0,2016-06-25 20:00:00
region_1175,6.0,2016-06-25 20:00:00
region_1174,23.0,2016-06-25 20:00:00
region_1184,1.0,2016-06-25 20:00:00
region_1173,30.0,2016-06-25 20:00:00
region_1132,15.0,2016-06-25 20:00:00
region_1131,320.0,2016-06-25 20:00:00
region_1130,962.0,2016-06-25 20:00:00
region_1129,698.0,2016-06-25 20:00:00
region_1128,438.0,2016-06-25 20:00:00
region_1127,275.0,2016-06-25 20:00:00
region_1126,126.0,2016-06-25 20:00:00
region_1125,55.0,2016-06-25 20:00:00
region_1077,5.0,2016-06-25 20:00:00
region_1076,50.0,2016-06-25 20:00:00
region_1172,9.0,2016-06-25 20:00:00
region_1221,8.0,2016-06-25 20:00:00
region_1075,41.0,2016-06-25 20:00:00
region_1223,42.0,2016-06-25 20:00:00
region_1285,122.0,2016-06-25 20:00:00
region_1284,21.0,2016-06-25 20:00:00
region_1283,43.0,2016-06-25 20:00:00
region_1282,344.0,2016-06-25 20:00:00
region_1281,300.0,2016-06-25 20:00:00
region_1280,74.0,2016-06-25 20:00:00
region_1222,19.0,2016-06-25 20:00:00
region_1278,20.0,2016-06-25 20:00:00
region_1274,8.0,2016-06-25 20:00:00
region_1273,20.0,2016-06-25 20:00:00
region_1272,18.0,2016-06-25 20:00:00
region_1279,22.0,2016-06-25 20:00:00
region_1234,76.0,2016-06-25 20:00:00
region_1233,350.0,2016-06-25 20:00:00
region_1232,716.0,2016-06-25 20:00:00
region_1231,490.0,2016-06-25 20:00:00
region_1230,698.0,2016-06-25 20:00:00
region_1229,609.0,2016-06-25 20:00:00
region_1228,927.0,2016-06-25 20:00:00
region_1227,619.0,2016-06-25 20:00:00
region_1225,8.0,2016-06-25 20:00:00
region_1224,50.0,2016-06-25 20:00:00
region_1235,40.0,2016-06-25 20:00:00
region_1382,1.0,2016-06-25 21:00:00
region_1383,39.0,2016-06-25 21:00:00
region_1384,133.0,2016-06-25 21:00:00
region_1385,38.0,2016-06-25 21:00:00
region_1390,14.0,2016-06-25 21:00:00
region_1387,17.0,2016-06-25 21:00:00
region_1388,15.0,2016-06-25 21:00:00
region_1389,7.0,2016-06-25 21:00:00
region_1386,9.0,2016-06-25 21:00:00
region_1380,7.0,2016-06-25 21:00:00
region_1331,6.0,2016-06-25 21:00:00
region_1377,54.0,2016-06-25 21:00:00
region_1376,81.0,2016-06-25 21:00:00
region_1339,8.0,2016-06-25 21:00:00
region_1338,13.0,2016-06-25 21:00:00
region_1337,35.0,2016-06-25 21:00:00
region_1336,9.0,2016-06-25 21:00:00
region_1335,0.0,2016-06-25 21:00:00
region_1334,52.0,2016-06-25 21:00:00
region_1333,70.0,2016-06-25 21:00:00
region_1332,112.0,2016-06-25 21:00:00
region_1426,40.0,2016-06-25 21:00:00
region_1378,23.0,2016-06-25 21:00:00
region_1431,17.0,2016-06-25 21:00:00
region_1530,12.0,2016-06-25 21:00:00
region_1435,5.0,2016-06-25 21:00:00
region_1327,101.0,2016-06-25 21:00:00
region_2119,1.0,2016-06-25 21:00:00
region_2118,13.0,2016-06-25 21:00:00
region_2069,0.0,2016-06-25 21:00:00
region_2068,1.0,2016-06-25 21:00:00
region_1783,0.0,2016-06-25 21:00:00
region_1734,2.0,2016-06-25 21:00:00
region_1733,1.0,2016-06-25 21:00:00
region_1684,0.0,2016-06-25 21:00:00
region_1630,15.0,2016-06-25 21:00:00
region_1434,0.0,2016-06-25 21:00:00
region_1580,10.0,2016-06-25 21:00:00
region_1532,26.0,2016-06-25 21:00:00
region_1483,5.0,2016-06-25 21:00:00
region_1482,28.0,2016-06-25 21:00:00
region_1480,14.0,2016-06-25 21:00:00
region_1442,3.0,2016-06-25 21:00:00
region_1441,2.0,2016-06-25 21:00:00
region_1439,10.0,2016-06-25 21:00:00
region_1438,9.0,2016-06-25 21:00:00
region_1437,25.0,2016-06-25 21:00:00
region_1436,11.0,2016-06-25 21:00:00
region_1533,50.0,2016-06-25 21:00:00
region_1326,79.0,2016-06-25 21:00:00
region_2168,0.0,2016-06-25 21:00:00
region_1286,83.0,2016-06-25 21:00:00
region_1182,477.0,2016-06-25 21:00:00
region_1181,386.0,2016-06-25 21:00:00
region_1180,463.0,2016-06-25 21:00:00
region_1179,370.0,2016-06-25 21:00:00
region_1178,827.0,2016-06-25 21:00:00
region_1177,691.0,2016-06-25 21:00:00
region_1176,26.0,2016-06-25 21:00:00
region_1175,2.0,2016-06-25 21:00:00
region_1174,10.0,2016-06-25 21:00:00
region_1173,13.0,2016-06-25 21:00:00
region_1183,163.0,2016-06-25 21:00:00
region_1172,5.0,2016-06-25 21:00:00
region_1131,253.0,2016-06-25 21:00:00
region_1130,750.0,2016-06-25 21:00:00
region_1129,491.0,2016-06-25 21:00:00
region_1128,337.0,2016-06-25 21:00:00
region_1127,246.0,2016-06-25 21:00:00
region_1126,85.0,2016-06-25 21:00:00
region_1125,33.0,2016-06-25 21:00:00
region_1077,13.0,2016-06-25 21:00:00
region_1076,30.0,2016-06-25 21:00:00
region_1075,31.0,2016-06-25 21:00:00
region_1132,6.0,2016-06-25 21:00:00
region_1184,1.0,2016-06-25 21:00:00
region_1287,13.0,2016-06-25 21:00:00
region_1222,31.0,2016-06-25 21:00:00
region_1285,57.0,2016-06-25 21:00:00
region_1284,10.0,2016-06-25 21:00:00
region_1283,11.0,2016-06-25 21:00:00
region_1282,255.0,2016-06-25 21:00:00
region_1281,187.0,2016-06-25 21:00:00
region_1280,62.0,2016-06-25 21:00:00
region_1221,11.0,2016-06-25 21:00:00
region_1278,14.0,2016-06-25 21:00:00
region_1274,12.0,2016-06-25 21:00:00
region_1273,18.0,2016-06-25 21:00:00
region_1272,11.0,2016-06-25 21:00:00
region_1279,12.0,2016-06-25 21:00:00
region_1234,66.0,2016-06-25 21:00:00
region_1235,36.0,2016-06-25 21:00:00
region_1224,27.0,2016-06-25 21:00:00
region_1225,2.0,2016-06-25 21:00:00
region_1227,594.0,2016-06-25 21:00:00
region_1228,853.0,2016-06-25 21:00:00
region_1223,22.0,2016-06-25 21:00:00
region_1230,535.0,2016-06-25 21:00:00
region_1231,333.0,2016-06-25 21:00:00
region_1232,633.0,2016-06-25 21:00:00
region_1233,187.0,2016-06-25 21:00:00
region_1229,520.0,2016-06-25 21:00:00
region_1390,19.0,2016-06-25 22:00:00
region_1389,17.0,2016-06-25 22:00:00
region_1388,21.0,2016-06-25 22:00:00
region_1387,20.0,2016-06-25 22:00:00
region_1386,14.0,2016-06-25 22:00:00
region_1385,28.0,2016-06-25 22:00:00
region_1384,109.0,2016-06-25 22:00:00
region_1383,37.0,2016-06-25 22:00:00
region_1382,3.0,2016-06-25 22:00:00
region_1380,7.0,2016-06-25 22:00:00
region_1331,6.0,2016-06-25 22:00:00
region_1377,18.0,2016-06-25 22:00:00
region_1376,59.0,2016-06-25 22:00:00
region_1339,11.0,2016-06-25 22:00:00
region_1338,3.0,2016-06-25 22:00:00
region_1337,33.0,2016-06-25 22:00:00
region_1336,11.0,2016-06-25 22:00:00
region_1335,1.0,2016-06-25 22:00:00
region_1334,25.0,2016-06-25 22:00:00
region_1333,54.0,2016-06-25 22:00:00
region_1332,117.0,2016-06-25 22:00:00
region_1426,32.0,2016-06-25 22:00:00
region_1378,13.0,2016-06-25 22:00:00
region_1431,15.0,2016-06-25 22:00:00
region_1530,18.0,2016-06-25 22:00:00
region_1435,4.0,2016-06-25 22:00:00
region_1327,49.0,2016-06-25 22:00:00
region_2119,2.0,2016-06-25 22:00:00
region_2118,17.0,2016-06-25 22:00:00
region_2069,0.0,2016-06-25 22:00:00
region_2068,1.0,2016-06-25 22:00:00
region_1783,1.0,2016-06-25 22:00:00
region_1734,5.0,2016-06-25 22:00:00
region_1733,1.0,2016-06-25 22:00:00
region_1684,0.0,2016-06-25 22:00:00
region_1630,27.0,2016-06-25 22:00:00
region_1434,0.0,2016-06-25 22:00:00
region_1580,12.0,2016-06-25 22:00:00
region_1532,24.0,2016-06-25 22:00:00
region_1483,10.0,2016-06-25 22:00:00
region_1482,33.0,2016-06-25 22:00:00
region_1480,16.0,2016-06-25 22:00:00
region_1442,5.0,2016-06-25 22:00:00
region_1441,5.0,2016-06-25 22:00:00
region_1439,11.0,2016-06-25 22:00:00
region_1438,10.0,2016-06-25 22:00:00
region_1437,18.0,2016-06-25 22:00:00
region_1436,32.0,2016-06-25 22:00:00
region_1533,22.0,2016-06-25 22:00:00
region_1326,55.0,2016-06-25 22:00:00
region_2168,0.0,2016-06-25 22:00:00
region_1286,35.0,2016-06-25 22:00:00
region_1182,378.0,2016-06-25 22:00:00
region_1181,360.0,2016-06-25 22:00:00
region_1180,343.0,2016-06-25 22:00:00
region_1179,255.0,2016-06-25 22:00:00
region_1178,347.0,2016-06-25 22:00:00
region_1177,371.0,2016-06-25 22:00:00
region_1176,22.0,2016-06-25 22:00:00
region_1175,3.0,2016-06-25 22:00:00
region_1174,4.0,2016-06-25 22:00:00
region_1173,12.0,2016-06-25 22:00:00
region_1183,166.0,2016-06-25 22:00:00
region_1172,5.0,2016-06-25 22:00:00
region_1131,149.0,2016-06-25 22:00:00
region_1130,501.0,2016-06-25 22:00:00
region_1129,303.0,2016-06-25 22:00:00
region_1128,190.0,2016-06-25 22:00:00
region_1127,153.0,2016-06-25 22:00:00
region_1126,77.0,2016-06-25 22:00:00
region_1125,29.0,2016-06-25 22:00:00
region_1077,4.0,2016-06-25 22:00:00
region_1076,18.0,2016-06-25 22:00:00
region_1075,14.0,2016-06-25 22:00:00
region_1132,2.0,2016-06-25 22:00:00
region_1184,1.0,2016-06-25 22:00:00
region_1287,24.0,2016-06-25 22:00:00
region_1222,9.0,2016-06-25 22:00:00
region_1285,33.0,2016-06-25 22:00:00
region_1284,7.0,2016-06-25 22:00:00
region_1283,20.0,2016-06-25 22:00:00
region_1282,182.0,2016-06-25 22:00:00
region_1281,151.0,2016-06-25 22:00:00
region_1280,43.0,2016-06-25 22:00:00
region_1221,10.0,2016-06-25 22:00:00
region_1278,16.0,2016-06-25 22:00:00
region_1274,2.0,2016-06-25 22:00:00
region_1273,8.0,2016-06-25 22:00:00
region_1272,6.0,2016-06-25 22:00:00
region_1279,26.0,2016-06-25 22:00:00
region_1234,25.0,2016-06-25 22:00:00
region_1235,16.0,2016-06-25 22:00:00
region_1224,25.0,2016-06-25 22:00:00
region_1225,2.0,2016-06-25 22:00:00
region_1227,362.0,2016-06-25 22:00:00
region_1228,467.0,2016-06-25 22:00:00
region_1223,11.0,2016-06-25 22:00:00
region_1230,361.0,2016-06-25 22:00:00
region_1231,287.0,2016-06-25 22:00:00
region_1232,513.0,2016-06-25 22:00:00
region_1233,141.0,2016-06-25 22:00:00
region_1229,350.0,2016-06-25 22:00:00
region_1389,7.0,2016-06-25 23:00:00
region_1388,14.0,2016-06-25 23:00:00
region_1387,11.0,2016-06-25 23:00:00
region_1386,13.0,2016-06-25 23:00:00
region_1385,35.0,2016-06-25 23:00:00
region_1384,57.0,2016-06-25 23:00:00
region_1383,41.0,2016-06-25 23:00:00
region_1382,4.0,2016-06-25 23:00:00
region_1380,1.0,2016-06-25 23:00:00
region_1378,2.0,2016-06-25 23:00:00
region_1327,8.0,2016-06-25 23:00:00
region_1376,16.0,2016-06-25 23:00:00
region_1339,4.0,2016-06-25 23:00:00
region_1338,7.0,2016-06-25 23:00:00
region_1337,18.0,2016-06-25 23:00:00
region_1336,12.0,2016-06-25 23:00:00
region_1335,4.0,2016-06-25 23:00:00
region_1334,24.0,2016-06-25 23:00:00
region_1333,50.0,2016-06-25 23:00:00
region_1332,53.0,2016-06-25 23:00:00
region_1331,4.0,2016-06-25 23:00:00
region_1390,17.0,2016-06-25 23:00:00
region_1377,4.0,2016-06-25 23:00:00
region_1426,9.0,2016-06-25 23:00:00
region_1530,13.0,2016-06-25 23:00:00
region_1434,1.0,2016-06-25 23:00:00
region_1326,15.0,2016-06-25 23:00:00
region_2119,19.0,2016-06-25 23:00:00
region_2118,63.0,2016-06-25 23:00:00
region_2069,0.0,2016-06-25 23:00:00
region_2068,1.0,2016-06-25 23:00:00
region_1783,0.0,2016-06-25 23:00:00
region_1734,6.0,2016-06-25 23:00:00
region_1733,1.0,2016-06-25 23:00:00
region_1684,0.0,2016-06-25 23:00:00
region_1630,9.0,2016-06-25 23:00:00
region_1580,7.0,2016-06-25 23:00:00
region_1533,9.0,2016-06-25 23:00:00
region_1532,14.0,2016-06-25 23:00:00
region_1483,12.0,2016-06-25 23:00:00
region_1482,8.0,2016-06-25 23:00:00
region_1480,10.0,2016-06-25 23:00:00
region_1442,4.0,2016-06-25 23:00:00
region_1441,6.0,2016-06-25 23:00:00
region_1439,8.0,2016-06-25 23:00:00
region_1438,9.0,2016-06-25 23:00:00
region_1437,14.0,2016-06-25 23:00:00
region_1436,15.0,2016-06-25 23:00:00
region_1435,6.0,2016-06-25 23:00:00
region_1431,18.0,2016-06-25 23:00:00
region_2168,5.0,2016-06-25 23:00:00
region_1287,16.0,2016-06-25 23:00:00
region_1285,36.0,2016-06-25 23:00:00
region_1182,231.0,2016-06-25 23:00:00
region_1181,242.0,2016-06-25 23:00:00
region_1180,156.0,2016-06-25 23:00:00
region_1179,120.0,2016-06-25 23:00:00
region_1178,93.0,2016-06-25 23:00:00
region_1177,90.0,2016-06-25 23:00:00
region_1176,5.0,2016-06-25 23:00:00
region_1175,1.0,2016-06-25 23:00:00
region_1174,5.0,2016-06-25 23:00:00
region_1172,0.0,2016-06-25 23:00:00
region_1183,135.0,2016-06-25 23:00:00
region_1132,1.0,2016-06-25 23:00:00
region_1130,169.0,2016-06-25 23:00:00
region_1129,93.0,2016-06-25 23:00:00
region_1128,57.0,2016-06-25 23:00:00
region_1127,59.0,2016-06-25 23:00:00
region_1126,43.0,2016-06-25 23:00:00
region_1125,13.0,2016-06-25 23:00:00
region_1077,6.0,2016-06-25 23:00:00
region_1076,22.0,2016-06-25 23:00:00
region_1075,11.0,2016-06-25 23:00:00
region_1286,38.0,2016-06-25 23:00:00
region_1131,31.0,2016-06-25 23:00:00
region_1184,2.0,2016-06-25 23:00:00
region_1173,6.0,2016-06-25 23:00:00
region_1222,6.0,2016-06-25 23:00:00
region_1221,1.0,2016-06-25 23:00:00
region_1283,23.0,2016-06-25 23:00:00
region_1282,88.0,2016-06-25 23:00:00
region_1281,123.0,2016-06-25 23:00:00
region_1280,36.0,2016-06-25 23:00:00
region_1279,9.0,2016-06-25 23:00:00
region_1278,5.0,2016-06-25 23:00:00
region_1274,2.0,2016-06-25 23:00:00
region_1273,4.0,2016-06-25 23:00:00
